Shipment Date,Matching Fields,Consignee,Consignee_Clean,Consignee Full Address,Consignee_Address,Consignee Email 1,Consignee Phone 1,Consignee Website 1,Consignee Profile,Consignee Trade Roles,Shipper,Shipper_Clean,Shipper Full Address,Shipper_Address,Shipper Email 1,Shipper Phone 1,Shipper Website 1,Shipper Profile,Shipper Trade Roles,Notify Party,Notify_Party,HS Code,Goods Shipped,Volume (TEU),Gross Weight (kg)
2018-01-01,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS,8,100381
2017-12-30,HS Code (4-digit),Fr Meyers Sohn Forwarding Group,Fr Meyers Sohn Forwarding Group,"Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil","Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil",,,,https://panjiva.com/Fr-Meyers-Sohn-Forwarding-Group/44256672,Logistics,Fr. Meyer's Sohn North America Llc,Fr. Meyer's Sohn North America Llc,"1451 Quail St, Newport Beach, CA 92660, USA","1451 Quail St, Newport Beach, CA 92660, USA",telucy.vargas@fms-logistics.com,+1 610 396 9550,,https://panjiva.com/Fr-Meyer-s-Sohn-North-America-Llc/1460946,"Manufacturer, Logistics",FR MEYERS SOHN FORWARDING GROUP,FR MEYERS SOHN FORWARDING GROUP,47079000,WASTEPAPER,10,119650
2017-12-30,HS Code (4-digit),Fr Meyers Sohn Forwarding Group,Fr Meyers Sohn Forwarding Group,"Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil","Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil",,,,https://panjiva.com/Fr-Meyers-Sohn-Forwarding-Group/44256672,Logistics,Fr. Meyer's Sohn North America Llc,Fr. Meyer's Sohn North America Llc,"1451 Quail St, Newport Beach, CA 92660, USA","1451 Quail St, Newport Beach, CA 92660, USA",telucy.vargas@fms-logistics.com,+1 610 396 9550,,https://panjiva.com/Fr-Meyer-s-Sohn-North-America-Llc/1460946,"Manufacturer, Logistics",FR MEYERS SOHN FORWARDING GROUP,FR MEYERS SOHN FORWARDING GROUP,47079000,WASTEPAPER,8,97586
2017-12-30,HS Code (4-digit),Fr Meyers Sohn Forwarding Group,Fr Meyers Sohn Forwarding Group,"Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil","Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil",,,,https://panjiva.com/Fr-Meyers-Sohn-Forwarding-Group/44256672,Logistics,Fr. Meyer's Sohn North America Llc,Fr. Meyer's Sohn North America Llc,"1451 Quail St, Newport Beach, CA 92660, USA","1451 Quail St, Newport Beach, CA 92660, USA",telucy.vargas@fms-logistics.com,+1 610 396 9550,,https://panjiva.com/Fr-Meyer-s-Sohn-North-America-Llc/1460946,"Manufacturer, Logistics",FR MEYERS SOHN FORWARDING GROUP,FR MEYERS SOHN FORWARDING GROUP,47079000,WASTEPAPER,10,118397
2017-12-18,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,6,75923
2017-12-13,HS Code (4-digit),Fr Meyers Sohn Forwarding Group,Fr Meyers Sohn Forwarding Group,"Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil","Condomínio Edifício Apolo II - R. Luís Coelho, 223 - Cerqueira César, São Paulo - SP, 01309-001, Brazil",,,,https://panjiva.com/Fr-Meyers-Sohn-Forwarding-Group/44256672,Logistics,Fr. Meyer's Sohn North America Llc,Fr. Meyer's Sohn North America Llc,"1451 Quail St, Newport Beach, CA 92660, USA","1451 Quail St, Newport Beach, CA 92660, USA",telucy.vargas@fms-logistics.com,+1 610 396 9550,,https://panjiva.com/Fr-Meyer-s-Sohn-North-America-Llc/1460946,"Manufacturer, Logistics",FR MEYERS SOHN FORWARDING GROUP,FR MEYERS SOHN FORWARDING GROUP,47071000,4 CONTAINERS WASTEPAPER,8,95274
2017-12-12,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ricova International Inc.,Ricova International Inc.,Canada,Canada,,,,https://panjiva.com/Ricova-International-Inc/59851683,,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,"ONE 40´ X 8´ X 9´6"" HIGH CUBE SLAC 91 BALES WASTE PAPER NEWS",6,78560
2017-12-11,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS,20,249204
2017-12-11,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Lmv Recycling Solutions Llc,Lmv Recycling Solutions Llc,"1151 Dove St, Newport Beach, CA 92660, USA","1151 Dove St, Newport Beach, CA 92660, USA",,,,https://panjiva.com/Lmv-Recycling-Solutions-Llc/38604917,,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47070000,12X40´HC CONTAINERS WASTEPAPER,24,297483
2017-12-04,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,14,174886.99
2017-11-27,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS,18,224823
2017-11-21,HS Code (4-digit),Inpa Industria De Embalagens Santana Sa,Inpa Industria De Embalagens Santana Sa,"R. Inpa, 186 - Centro, Pirapetinga - MG, 36730-000, Brazil","R. Inpa, 186 - Centro, Pirapetinga - MG, 36730-000, Brazil",,,,https://panjiva.com/Inpa-Industria-De-Embalagens-Santana-SA/36042046,Manufacturer,Smurfitsa Facca,Smurfitsa Facca,Germany,Germany,,,,https://panjiva.com/Smurfitsa-Facca/36069818,,INPA INDUSTRIA DE EMBALAGENS SANTANA SA,INPA INDUSTRIA DE EMBALAGENS SANTANA SA,47071000,WASTE OF PAPER,54,642659.97
2017-11-20,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/41811605,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER NEWS,12,150121.99
2017-11-13,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-,12,148324.01
2017-11-13,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,4,49469
2017-11-07,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,"04 40´ X 8´ X 9´6"" REEFER CON SLAC 124 PACKAGES WASTE PAPER",8,87140
2017-11-06,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,10,123000
2017-10-31,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/41811605,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS,20,247634
2017-10-23,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/41811605,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER NEWS,6,75093
2017-10-23,HS Code (4-digit),Euromax Marmores Ltda Me,Euromax Marmores Ltda Me,"R. Francisco Alves Cordeiro, 135 - Maria Antonieta, Pinhais - PR, 83331-270, Brazil","R. Francisco Alves Cordeiro, 135 - Maria Antonieta, Pinhais - PR, 83331-270, Brazil",,,,https://panjiva.com/Euromax-Marmores-Ltda-Me/41812940,,Cosentino Sa,Cosentino Sa,"Rua Conde Lippe 25, 8600 Lagos, Portugal","Rua Conde Lippe 25, 8600 Lagos, Portugal",,,,https://panjiva.com/Cosentino-SA/36056346,,EUROMAX MARMORES LTDA ME,EUROMAX MARMORES LTDA ME,47070000,CRATES CONTAINS MARKETING,0.01,400
2017-10-23,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/41811605,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER NEWS,14,172226
2017-10-16,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,20,251987
2017-10-08,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS,6,73056
2017-10-08,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,6,73698
2017-10-08,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,HOGGED BOOKSHOGGED BOOKS,4,50358
2017-10-05,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,20,248026.99
2017-09-24,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS#9- NCM-4707.3000WASTE,14,170897
2017-09-21,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS,10,105628
2017-07-26,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS 9,2,23859
2017-07-17,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/41811605,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER NEWS WASTE PAPER,18,222061.01
2017-07-10,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,10,125014
2017-07-03,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,8,99617
2017-07-03,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER,6,72476
2017-06-08,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,ESTR DAS PITAS 431 SALA 1 APARECIDINHA - SOROCABA - SP - 18013000,,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/41811605,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,(COMPRESSED) WASTE PAPER-NEWS #9,10,123741
2017-06-08,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Lmv Recycling Solutions Llc,Lmv Recycling Solutions Llc,"1151 Dove St, Newport Beach, CA 92660, USA","1151 Dove St, Newport Beach, CA 92660, USA",,,,https://panjiva.com/Lmv-Recycling-Solutions-Llc/38604917,,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47070000,4CONTAINERS=102BALE WASTEPAPER - NEWS 9,8,99918
2017-05-21,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Lmv Recycling Solutions Llc,Lmv Recycling Solutions Llc,"1151 Dove St, Newport Beach, CA 92660, USA","1151 Dove St, Newport Beach, CA 92660, USA",,,,https://panjiva.com/Lmv-Recycling-Solutions-Llc/38604917,,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47070000,WASTEPAPER - NEWS,10,124199
2017-05-01,HS Code (4-digit),Sanovo Greenpack Embalagens Do Brasil Ltda,Sanovo Greenpack Embalagens Do Brasil Ltda,"Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil","Estrada das Pitas, 431 - Aparecidinha, Sorocaba - SP, Brazil",,,,https://panjiva.com/Sanovo-Greenpack-Embalagens-Do-Brasil-Ltda/36032202,Manufacturer,Ekman Recycling,Ekman Recycling,United States,United States,,,,https://panjiva.com/Ekman-Recycling/29824844,Trading Company,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,SANOVO GREENPACK EMBALAGENS DO BRASIL LTDA,47073000,WASTE PAPER-NEWS,2,25029
